year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,29,1630,1555,35,1827,1755,32,MQ,3199,N530MQ,LGA,CLT,80,544,15,55,2013-09-29T19:00:00Z
2013,9,29,1631,1630,1,1808,1825,-17,EV,5461,N712EV,LGA,RDU,68,431,16,30,2013-09-29T20:00:00Z
2013,9,29,1631,1605,26,1830,1826,4,9E,4089,N8580A,JFK,CVG,92,589,16,5,2013-09-29T20:00:00Z
2013,9,29,1631,1629,2,1923,1919,4,UA,1695,N41135,EWR,IAH,212,1400,16,29,2013-09-29T20:00:00Z
2013,9,29,1632,1636,-4,1732,1756,-24,UA,1064,N14237,EWR,BOS,47,200,16,36,2013-09-29T20:00:00Z
2013,9,29,1635,1642,-7,1837,1836,1,DL,545,N361NB,EWR,DTW,93,488,16,42,2013-09-29T20:00:00Z
2013,9,29,1636,1640,-4,1802,1818,-16,EV,3813,N14902,EWR,GSO,66,445,16,40,2013-09-29T20:00:00Z
2013,9,29,1636,1629,7,1823,1902,-39,US,629,N542UW,JFK,PHX,261,2153,16,29,2013-09-29T20:00:00Z
2013,9,29,1639,1645,-6,1945,2015,-30,B6,415,N646JB,JFK,SFO,328,2586,16,45,2013-09-29T20:00:00Z
2013,9,29,1639,1640,-1,1905,1947,-42,B6,423,N594JB,JFK,LAX,299,2475,16,40,2013-09-29T20:00:00Z
2013,9,29,1639,1329,190,1857,1529,208,MQ,3340,N812MQ,LGA,DTW,92,502,13,29,2013-09-29T17:00:00Z
2013,9,29,1642,1650,-8,1838,1846,-8,EV,4201,N13970,EWR,DAY,76,533,16,50,2013-09-29T20:00:00Z
2013,9,29,1643,1650,-7,1835,1900,-25,US,627,N673AW,EWR,PHX,263,2133,16,50,2013-09-29T20:00:00Z
2013,9,29,1643,1630,13,1939,2000,-21,VX,27,N622VA,JFK,SFO,333,2586,16,30,2013-09-29T20:00:00Z
2013,9,29,1644,1500,104,1908,1758,70,B6,573,N615JB,EWR,TPA,125,997,15,0,2013-09-29T19:00:00Z
2013,9,29,1644,1635,9,1942,1951,-9,B6,1801,N606JB,JFK,FLL,139,1069,16,35,2013-09-29T20:00:00Z
2013,9,29,1645,1645,0,1758,1820,-22,MQ,3216,N922MQ,JFK,ORF,51,290,16,45,2013-09-29T20:00:00Z
2013,9,29,1647,1653,-6,1845,1907,-22,EV,4294,N17984,EWR,SAV,95,708,16,53,2013-09-29T20:00:00Z
2013,9,29,1647,1659,-12,1806,1840,-34,UA,708,N838UA,EWR,ORD,111,719,16,59,2013-09-29T20:00:00Z
2013,9,29,1648,1655,-7,1811,1845,-34,AA,2223,N201AA,LGA,STL,124,888,16,55,2013-09-29T20:00:00Z
2013,9,29,1650,1629,21,1810,1750,20,YV,3771,N518LR,LGA,IAD,41,229,16,29,2013-09-29T20:00:00Z
2013,9,29,1651,1700,-9,1946,2017,-31,UA,541,N557UA,JFK,SFO,323,2586,17,0,2013-09-29T21:00:00Z
2013,9,29,1653,1635,18,1801,1815,-14,MQ,2949,N641MQ,JFK,BNA,109,765,16,35,2013-09-29T20:00:00Z
2013,9,29,1653,1659,-6,1851,1905,-14,9E,3932,N8886A,EWR,CVG,92,569,16,59,2013-09-29T20:00:00Z
2013,9,29,1653,1615,38,1939,1915,24,AA,65,N3DUAA,JFK,DFW,197,1391,16,15,2013-09-29T20:00:00Z
2013,9,29,1655,1655,0,1845,1840,5,MQ,3411,N720MQ,LGA,RDU,64,431,16,55,2013-09-29T20:00:00Z
2013,9,29,1655,1655,0,1931,2000,-29,UA,1182,N17229,EWR,MIA,133,1085,16,55,2013-09-29T20:00:00Z
2013,9,29,1655,1557,58,1943,1904,39,UA,375,N483UA,EWR,SEA,326,2402,15,57,2013-09-29T19:00:00Z
2013,9,29,1656,1700,-4,1939,2018,-39,DL,95,N718TW,JFK,LAX,298,2475,17,0,2013-09-29T21:00:00Z
2013,9,29,1656,1700,-4,1954,1955,-1,AA,211,N3GEAA,JFK,IAH,200,1417,17,0,2013-09-29T21:00:00Z
2013,9,29,1657,1651,6,1929,1957,-28,B6,89,N637JB,JFK,SAN,300,2446,16,51,2013-09-29T20:00:00Z
2013,9,29,1657,1700,-3,2001,2010,-9,UA,617,N575UA,EWR,SFO,336,2565,17,0,2013-09-29T21:00:00Z
2013,9,29,1658,1700,-2,1914,1937,-23,DL,1499,N914DE,LGA,ATL,105,762,17,0,2013-09-29T21:00:00Z
2013,9,29,1658,1700,-2,1950,1952,-2,DL,1585,N325NB,LGA,MCO,116,950,17,0,2013-09-29T21:00:00Z
2013,9,29,1658,1659,-1,1908,1930,-22,EV,4705,N13965,EWR,ATL,101,746,16,59,2013-09-29T20:00:00Z
2013,9,29,1658,1600,58,1830,1757,33,9E,3523,N906XJ,JFK,ORD,116,740,16,0,2013-09-29T20:00:00Z
2013,9,29,1658,1700,-2,1915,1945,-30,AA,45,N5EAAA,JFK,LAS,285,2248,17,0,2013-09-29T21:00:00Z
2013,9,29,1659,1600,59,1850,1818,32,9E,3540,N932XJ,JFK,MSP,146,1029,16,0,2013-09-29T20:00:00Z
2013,9,29,1700,1700,0,1917,1921,-4,DL,2042,N357NB,EWR,ATL,102,746,17,0,2013-09-29T21:00:00Z
2013,9,29,1700,1707,-7,1910,1913,-3,B6,1119,N258JB,JFK,CLT,83,541,17,7,2013-09-29T21:00:00Z
2013,9,29,1701,1705,-4,1822,1828,-6,B6,408,N216JB,JFK,PWM,49,273,17,5,2013-09-29T21:00:00Z
2013,9,29,1704,1645,19,1901,1915,-14,DL,884,N314NB,LGA,DEN,210,1620,16,45,2013-09-29T20:00:00Z
2013,9,29,1705,1700,5,1832,1855,-23,AA,199,N3ATAA,JFK,ORD,110,740,17,0,2013-09-29T21:00:00Z
2013,9,29,1706,1710,-4,1819,1835,-16,MQ,3365,N848MQ,JFK,DCA,42,213,17,10,2013-09-29T21:00:00Z
2013,9,29,1707,1712,-5,1944,2002,-18,UA,246,N830UA,EWR,DFW,194,1372,17,12,2013-09-29T21:00:00Z
2013,9,29,1708,1715,-7,1955,2015,-20,AA,2488,N592AA,EWR,DFW,189,1372,17,15,2013-09-29T21:00:00Z
2013,9,29,1708,1706,2,1935,2000,-25,UA,376,N563UA,EWR,LAX,302,2454,17,6,2013-09-29T21:00:00Z
2013,9,29,1709,1500,129,1939,1804,95,DL,1935,N316NB,LGA,TPA,126,1010,15,0,2013-09-29T19:00:00Z
2013,9,29,1710,1717,-7,1851,1908,-17,EV,4411,N12540,EWR,MEM,135,946,17,17,2013-09-29T21:00:00Z
2013,9,29,1710,1715,-5,1925,1940,-15,9E,3310,N908XJ,JFK,MCI,139,1113,17,15,2013-09-29T21:00:00Z
2013,9,29,1710,1620,50,2012,1935,37,AA,172,N3CTAA,EWR,MIA,131,1085,16,20,2013-09-29T20:00:00Z
2013,9,29,1711,1720,-9,1932,1920,12,MQ,3556,N8EGMQ,LGA,DTW,87,502,17,20,2013-09-29T21:00:00Z
2013,9,29,1712,1715,-3,1901,1905,-4,AA,345,N584AA,LGA,ORD,117,733,17,15,2013-09-29T21:00:00Z
2013,9,29,1712,1715,-3,1807,1830,-23,B6,2580,N238JB,EWR,BOS,39,200,17,15,2013-09-29T21:00:00Z
2013,9,29,1712,1705,7,1908,1907,1,US,894,N193UW,LGA,CLT,83,544,17,5,2013-09-29T21:00:00Z
2013,9,29,1712,1655,17,2008,2005,3,VX,413,N632VA,JFK,LAX,312,2475,16,55,2013-09-29T20:00:00Z
2013,9,29,1712,1705,7,1905,1927,-22,UA,509,N507UA,LGA,DEN,211,1620,17,5,2013-09-29T21:00:00Z
2013,9,29,1713,1700,13,1851,1838,13,UA,1048,N37298,LGA,ORD,115,733,17,0,2013-09-29T21:00:00Z
2013,9,29,1714,1700,14,2034,2000,34,AA,1171,N3GVAA,LGA,DFW,196,1389,17,0,2013-09-29T21:00:00Z
2013,9,29,1715,1720,-5,2022,2030,-8,AA,291,N3EHAA,JFK,AUS,213,1521,17,20,2013-09-29T21:00:00Z
2013,9,29,1715,1719,-4,1828,1844,-16,B6,918,N793JB,JFK,BOS,34,187,17,19,2013-09-29T21:00:00Z
2013,9,29,1717,1710,7,2020,2033,-13,B6,167,N607JB,JFK,OAK,323,2576,17,10,2013-09-29T21:00:00Z
2013,9,29,1718,1700,18,1834,1817,17,US,2189,N957UW,LGA,DCA,46,214,17,0,2013-09-29T21:00:00Z
2013,9,29,1719,1726,-7,1822,1846,-24,UA,1162,N24715,EWR,BOS,39,200,17,26,2013-09-29T21:00:00Z
2013,9,29,1721,1559,82,1828,1719,69,MQ,3748,N537MQ,EWR,ORD,108,719,15,59,2013-09-29T19:00:00Z
2013,9,29,1721,1720,1,2020,2010,10,UA,488,N456UA,EWR,IAH,211,1400,17,20,2013-09-29T21:00:00Z
2013,9,29,1722,1715,7,1958,2005,-7,WN,2067,N954WN,EWR,HOU,185,1411,17,15,2013-09-29T21:00:00Z
2013,9,29,1722,1700,22,2026,1953,33,UA,501,N404UA,LGA,IAH,194,1416,17,0,2013-09-29T21:00:00Z
2013,9,29,1723,1725,-2,2036,2032,4,UA,1078,N35204,EWR,SAT,210,1569,17,25,2013-09-29T21:00:00Z
2013,9,29,1724,1730,-6,2034,2100,-26,DL,841,N668DN,JFK,SFO,321,2586,17,30,2013-09-29T21:00:00Z
2013,9,29,1724,1730,-6,1913,1916,-3,B6,1185,N329JB,JFK,RDU,67,427,17,30,2013-09-29T21:00:00Z
2013,9,29,1725,1638,47,1907,1829,38,EV,4175,N14117,EWR,AVL,81,583,16,38,2013-09-29T20:00:00Z
2013,9,29,1726,1730,-4,1851,1847,4,B6,1516,N266JB,JFK,SYR,44,209,17,30,2013-09-29T21:00:00Z
2013,9,29,1726,1730,-4,1908,1926,-18,US,687,N667AW,EWR,CLT,76,529,17,30,2013-09-29T21:00:00Z
2013,9,29,1726,1729,-3,2005,2023,-18,UA,1109,N17105,EWR,MCO,119,937,17,29,2013-09-29T21:00:00Z
2013,9,29,1727,1729,-2,1925,1937,-12,EV,3819,N13553,EWR,CVG,91,569,17,29,2013-09-29T21:00:00Z
2013,9,29,1727,1719,8,1901,1902,-1,EV,4202,N29917,EWR,STL,124,872,17,19,2013-09-29T21:00:00Z
2013,9,29,1729,1725,4,2010,2020,-10,DL,2471,N373DA,EWR,SLC,255,1969,17,25,2013-09-29T21:00:00Z
2013,9,29,1729,1735,-6,2020,2055,-35,AA,2351,N346AA,JFK,MIA,135,1089,17,35,2013-09-29T21:00:00Z
2013,9,29,1729,1729,0,1955,2031,-36,UA,312,N497UA,EWR,SAN,295,2425,17,29,2013-09-29T21:00:00Z
2013,9,29,1732,1729,3,2024,2050,-26,VX,193,N642VA,EWR,SFO,328,2565,17,29,2013-09-29T21:00:00Z
2013,9,29,1732,1732,0,1952,1959,-7,FL,623,N922AT,LGA,ATL,109,762,17,32,2013-09-29T21:00:00Z
2013,9,29,1734,1711,23,2159,2020,NA,UA,327,N463UA,EWR,PDX,NA,2434,17,11,2013-09-29T21:00:00Z
2013,9,29,1736,1740,-4,2018,2035,-17,AA,67,N3JRAA,JFK,SAN,303,2446,17,40,2013-09-29T21:00:00Z
2013,9,29,1738,1740,-2,1916,1931,-15,EV,3843,N16981,EWR,CMH,69,463,17,40,2013-09-29T21:00:00Z
2013,9,29,1742,1710,32,1856,1829,27,EV,4113,N13566,EWR,RIC,47,277,17,10,2013-09-29T21:00:00Z
2013,9,29,1743,1741,2,1937,1944,-7,EV,4380,N16178,EWR,MSP,141,1008,17,41,2013-09-29T21:00:00Z
2013,9,29,1745,1730,15,1954,1950,4,F9,837,N263AV,LGA,DEN,218,1620,17,30,2013-09-29T21:00:00Z
2013,9,29,1745,1330,255,2028,1632,236,B6,431,N517JB,LGA,SRQ,137,1047,13,30,2013-09-29T17:00:00Z
2013,9,29,1747,1730,17,1910,1915,-5,WN,1482,N433LV,EWR,STL,117,872,17,30,2013-09-29T21:00:00Z
2013,9,29,1749,1730,19,2023,2017,6,B6,327,N804JB,EWR,MCO,115,937,17,30,2013-09-29T21:00:00Z
2013,9,29,1750,1640,70,1918,1825,53,9E,3642,N8932C,LGA,RIC,53,292,16,40,2013-09-29T20:00:00Z
2013,9,29,1750,1723,27,1946,1945,1,UA,1635,N78448,EWR,PHX,256,2133,17,23,2013-09-29T21:00:00Z
2013,9,29,1751,1800,-9,1909,1916,-7,B6,1407,N354JB,JFK,IAD,42,228,18,0,2013-09-29T22:00:00Z
2013,9,29,1753,1759,-6,1948,2000,-12,DL,1321,N339NW,EWR,MSP,137,1008,17,59,2013-09-29T21:00:00Z
2013,9,29,1753,1805,-12,1915,1950,-35,AA,353,N554AA,LGA,ORD,114,733,18,5,2013-09-29T22:00:00Z
2013,9,29,1754,1759,-5,2012,2033,-21,DL,61,N937DL,LGA,ATL,101,762,17,59,2013-09-29T21:00:00Z
2013,9,29,1754,1800,-6,1949,2001,-12,DL,2331,N338NB,LGA,DTW,83,502,18,0,2013-09-29T22:00:00Z
2013,9,29,1754,1800,-6,1857,1917,-20,US,2158,N965UW,LGA,BOS,34,184,18,0,2013-09-29T22:00:00Z
2013,9,29,1754,1755,-1,2019,2015,4,MQ,3713,N725MQ,LGA,XNA,160,1147,17,55,2013-09-29T21:00:00Z
2013,9,29,1755,1800,-5,2047,2118,-31,DL,2139,N364NB,LGA,MIA,141,1096,18,0,2013-09-29T22:00:00Z
2013,9,29,1755,1742,13,1957,1940,17,EV,4382,N11539,EWR,DTW,84,488,17,42,2013-09-29T21:00:00Z
2013,9,29,1755,1629,86,2022,1933,49,B6,1161,N729JB,LGA,PBI,121,1035,16,29,2013-09-29T20:00:00Z
2013,9,29,1756,1800,-4,1956,1937,19,EV,5287,N608QX,LGA,MSN,109,812,18,0,2013-09-29T22:00:00Z
2013,9,29,1757,1759,-2,2025,2052,-27,UA,535,N598UA,JFK,LAX,290,2475,17,59,2013-09-29T21:00:00Z
2013,9,29,1758,1800,-2,2138,2103,35,B6,263,N663JB,JFK,SEA,359,2422,18,0,2013-09-29T22:00:00Z
2013,9,29,1759,1800,-1,2038,2104,-26,B6,359,N591JB,JFK,BUR,306,2465,18,0,2013-09-29T22:00:00Z
2013,9,29,1801,1759,2,2040,2052,-12,B6,299,N508JB,LGA,MCO,126,950,17,59,2013-09-29T21:00:00Z
2013,9,29,1801,1735,26,1957,1946,11,YV,2751,N932LR,LGA,CLT,79,544,17,35,2013-09-29T21:00:00Z
2013,9,29,1801,1625,96,2023,1841,102,UA,485,N526UA,EWR,DEN,205,1605,16,25,2013-09-29T20:00:00Z
2013,9,29,1801,1800,1,2041,2114,-33,UA,1022,N73278,EWR,LAX,299,2454,18,0,2013-09-29T22:00:00Z
2013,9,29,1802,1700,62,2132,2008,84,DL,1394,N389DA,JFK,PDX,358,2454,17,0,2013-09-29T21:00:00Z
2013,9,29,1802,1810,-8,1950,1955,-5,MQ,3526,N9EAMQ,LGA,CMH,70,479,18,10,2013-09-29T22:00:00Z
2013,9,29,1805,1800,5,1920,1915,5,US,2191,N766US,LGA,DCA,39,214,18,0,2013-09-29T22:00:00Z
2013,9,29,1805,1735,30,2018,2000,18,WN,209,N465WN,LGA,DEN,213,1620,17,35,2013-09-29T21:00:00Z
2013,9,29,1805,1805,0,2010,2028,-18,UA,1139,N38443,EWR,DEN,211,1605,18,5,2013-09-29T22:00:00Z
2013,9,29,1806,1755,11,2022,2028,-6,DL,1629,N3731T,JFK,LAS,279,2248,17,55,2013-09-29T21:00:00Z
2013,9,29,1806,1755,11,1949,1930,19,MQ,3301,N535MQ,LGA,RDU,65,431,17,55,2013-09-29T21:00:00Z
2013,9,29,1809,1815,-6,2010,2013,-3,DL,2019,N319US,LGA,MSP,143,1020,18,15,2013-09-29T22:00:00Z
2013,9,29,1810,1815,-5,2108,2135,-27,AA,1611,N3DVAA,LGA,MIA,135,1096,18,15,2013-09-29T22:00:00Z
2013,9,29,1810,1800,10,1933,1920,13,WN,318,N729SW,EWR,MDW,102,711,18,0,2013-09-29T22:00:00Z
2013,9,29,1813,1815,-2,2051,2043,8,DL,926,N333NW,EWR,ATL,105,746,18,15,2013-09-29T22:00:00Z
2013,9,29,1814,1730,44,2024,1950,34,EV,5298,N719EV,LGA,OMA,145,1148,17,30,2013-09-29T21:00:00Z
2013,9,29,1815,1815,0,2121,2128,-7,DL,17,N191DN,JFK,LAX,309,2475,18,15,2013-09-29T22:00:00Z
2013,9,29,1815,1655,80,1938,1820,78,WN,1454,N272WN,LGA,MDW,107,725,16,55,2013-09-29T20:00:00Z
2013,9,29,1815,1830,-15,1945,1950,-5,MQ,3486,N523MQ,LGA,BNA,101,764,18,30,2013-09-29T22:00:00Z
2013,9,29,1816,1820,-4,1953,2000,-7,EV,5503,N708EV,LGA,PIT,52,335,18,20,2013-09-29T22:00:00Z
2013,9,29,1816,1820,-4,2017,2041,-24,9E,4245,N8747B,JFK,CHS,88,636,18,20,2013-09-29T22:00:00Z
2013,9,29,1816,1759,17,2029,2029,0,UA,866,N564UA,EWR,LAS,277,2227,17,59,2013-09-29T21:00:00Z
2013,9,29,1817,1820,-3,2059,2145,-46,DL,83,N931DL,JFK,MIA,134,1089,18,20,2013-09-29T22:00:00Z
2013,9,29,1821,1825,-4,2122,2137,-15,DL,1854,N323NB,LGA,FLL,140,1076,18,25,2013-09-29T22:00:00Z
2013,9,29,1821,1835,-14,2149,2148,1,AS,5,N532AS,EWR,SEA,345,2402,18,35,2013-09-29T22:00:00Z
2013,9,29,1823,1755,28,2121,2055,26,AA,1185,N3EEAA,LGA,DFW,190,1389,17,55,2013-09-29T21:00:00Z
2013,9,29,1825,1829,-4,2028,2028,0,DL,548,N318US,EWR,DTW,83,488,18,29,2013-09-29T22:00:00Z
2013,9,29,1825,1829,-4,2008,2033,-25,US,425,N535UW,JFK,CLT,76,541,18,29,2013-09-29T22:00:00Z
2013,9,29,1826,1829,-3,2016,2031,-15,US,1877,N196UW,EWR,CLT,76,529,18,29,2013-09-29T22:00:00Z
2013,9,29,1826,1829,-3,1939,1939,0,MQ,3044,N658MQ,JFK,BWI,45,184,18,29,2013-09-29T22:00:00Z
2013,9,29,1827,1825,2,2044,2121,-37,DL,1576,N3765,JFK,SAN,290,2446,18,25,2013-09-29T22:00:00Z
2013,9,29,1828,1820,8,2126,2125,1,UA,288,N493UA,EWR,FLL,132,1065,18,20,2013-09-29T22:00:00Z
2013,9,29,1829,1825,4,2026,2037,-11,DL,2044,N328NW,JFK,DTW,82,509,18,25,2013-09-29T22:00:00Z
2013,9,29,1829,1830,-1,2148,2142,6,DL,1543,N713TW,JFK,SEA,347,2422,18,30,2013-09-29T22:00:00Z
2013,9,29,1829,1830,-1,2122,2130,-8,9E,3325,N926XJ,JFK,DFW,195,1391,18,30,2013-09-29T22:00:00Z
2013,9,29,1830,1830,0,2107,2112,-5,B6,711,N534JB,JFK,LAS,286,2248,18,30,2013-09-29T22:00:00Z
2013,9,29,1831,1815,16,2000,1947,13,9E,3513,N903XJ,LGA,MKE,99,738,18,15,2013-09-29T22:00:00Z
2013,9,29,1831,1830,1,2123,2140,-17,B6,305,N531JB,EWR,FLL,133,1065,18,30,2013-09-29T22:00:00Z
2013,9,29,1833,1841,-8,1955,2010,-15,B6,2202,N306JB,JFK,BUF,51,301,18,41,2013-09-29T22:00:00Z
2013,9,29,1834,1830,4,2120,2137,-17,DL,2391,N976DL,JFK,TPA,133,1005,18,30,2013-09-29T22:00:00Z
2013,9,29,1834,1815,19,2125,2130,-5,UA,1075,N14731,EWR,SNA,306,2434,18,15,2013-09-29T22:00:00Z
2013,9,29,1835,1845,-10,2008,2030,-22,9E,3320,N605LR,JFK,BUF,50,301,18,45,2013-09-29T22:00:00Z
2013,9,29,1836,1729,67,2009,1900,69,EV,4195,N21144,EWR,BNA,107,748,17,29,2013-09-29T21:00:00Z
2013,9,29,1837,1820,17,2029,2042,-13,9E,3542,N910XJ,JFK,MSP,144,1029,18,20,2013-09-29T22:00:00Z
2013,9,29,1837,1830,7,2052,2100,-8,WN,2698,N427WN,EWR,MSY,156,1167,18,30,2013-09-29T22:00:00Z
2013,9,29,1837,1839,-2,2214,2156,18,UA,389,N589UA,JFK,SFO,329,2586,18,39,2013-09-29T22:00:00Z
2013,9,29,1839,1842,-3,2004,2019,-15,EV,5274,N724EV,LGA,BNA,105,764,18,42,2013-09-29T22:00:00Z
2013,9,29,1839,1845,-6,2136,2210,-34,AA,177,N328AA,JFK,SFO,326,2586,18,45,2013-09-29T22:00:00Z
2013,9,29,1839,1815,24,2013,2000,13,WN,1113,N294WN,LGA,STL,120,888,18,15,2013-09-29T22:00:00Z
2013,9,29,1840,1829,11,2202,2150,12,UA,418,N511UA,EWR,SFO,327,2565,18,29,2013-09-29T22:00:00Z
2013,9,29,1842,1830,12,2037,2041,-4,EV,5268,N748EV,LGA,CLT,78,544,18,30,2013-09-29T22:00:00Z
2013,9,29,1845,1850,-5,2132,2200,-28,AA,119,N3FBAA,EWR,LAX,305,2454,18,50,2013-09-29T22:00:00Z
2013,9,29,1847,1850,-3,2025,2025,0,MQ,3674,N517MQ,LGA,CLE,62,419,18,50,2013-09-29T22:00:00Z
2013,9,29,1849,1855,-6,2011,2035,-24,AA,359,N548AA,LGA,ORD,113,733,18,55,2013-09-29T22:00:00Z
2013,9,29,1851,1900,-9,2031,2040,-9,MQ,3591,N834MQ,LGA,RDU,69,431,19,0,2013-09-29T23:00:00Z
2013,9,29,1852,1855,-3,2107,2131,-24,DL,87,N1612T,JFK,ATL,100,760,18,55,2013-09-29T22:00:00Z
2013,9,29,1852,1839,13,2009,1957,12,EV,4131,N12145,EWR,RIC,45,277,18,39,2013-09-29T22:00:00Z
2013,9,29,1854,1900,-6,2041,2041,0,UA,237,N810UA,EWR,ORD,105,719,19,0,2013-09-29T23:00:00Z
2013,9,29,1855,1900,-5,2056,2114,-18,9E,3876,N8492C,LGA,GSP,87,610,19,0,2013-09-29T23:00:00Z
2013,9,29,1856,1900,-4,2103,2131,-28,DL,2454,N391DA,JFK,DEN,210,1626,19,0,2013-09-29T23:00:00Z
2013,9,29,1856,1829,27,2039,2011,28,UA,1053,N33264,EWR,CLE,56,404,18,29,2013-09-29T22:00:00Z
2013,9,29,1856,1900,-4,2141,2154,-13,UA,1528,N17244,EWR,MCO,121,937,19,0,2013-09-29T23:00:00Z
2013,9,29,1858,1900,-2,2059,2057,2,EV,4278,N14542,EWR,CAE,84,602,19,0,2013-09-29T23:00:00Z
2013,9,29,1858,1905,-7,2018,2033,-15,EV,5383,N750EV,LGA,ROC,39,254,19,5,2013-09-29T23:00:00Z
2013,9,29,1858,1900,-2,2133,2151,-18,B6,883,N779JB,JFK,MCO,122,944,19,0,2013-09-29T23:00:00Z
2013,9,29,1858,1855,3,2154,2200,-6,VX,169,N641VA,EWR,LAX,313,2454,18,55,2013-09-29T22:00:00Z
2013,9,29,1859,1859,0,2054,2127,-33,DL,801,N3748Y,JFK,PHX,266,2153,18,59,2013-09-29T22:00:00Z
2013,9,29,1859,1850,9,2156,2212,-16,B6,669,N503JB,JFK,SJC,328,2569,18,50,2013-09-29T22:00:00Z
2013,9,29,1859,1859,0,2149,2159,-10,UA,1128,N16703,LGA,IAH,200,1416,18,59,2013-09-29T22:00:00Z
2013,9,29,1900,1907,-7,2039,2033,6,EV,4191,N14993,EWR,BNA,104,748,19,7,2013-09-29T23:00:00Z
2013,9,29,1902,1900,2,2120,2132,-12,DL,947,N921DL,LGA,ATL,104,762,19,0,2013-09-29T23:00:00Z
2013,9,29,1902,1820,42,2150,2124,26,B6,1013,N504JB,JFK,LGB,305,2465,18,20,2013-09-29T22:00:00Z
2013,9,29,1903,1905,-2,2121,2134,-13,9E,3285,N918XJ,JFK,MSY,154,1182,19,5,2013-09-29T23:00:00Z
2013,9,29,1903,1900,3,2119,2154,-35,9E,3429,N927XJ,JFK,JAX,107,828,19,0,2013-09-29T23:00:00Z
2013,9,29,1904,1905,-1,2042,2101,-19,DL,1473,N342NB,LGA,MEM,130,963,19,5,2013-09-29T23:00:00Z
2013,9,29,1904,1859,5,2142,2126,16,FL,645,N971AT,LGA,ATL,102,762,18,59,2013-09-29T22:00:00Z
2013,9,29,1904,1900,4,2033,2039,-6,UA,693,N424UA,LGA,ORD,113,733,19,0,2013-09-29T23:00:00Z
2013,9,29,1904,1908,-4,2153,2216,-23,UA,1526,N28478,EWR,LAX,303,2454,19,8,2013-09-29T23:00:00Z
2013,9,29,1905,1905,0,2041,2100,-19,9E,3433,N921XJ,JFK,PIT,60,340,19,5,2013-09-29T23:00:00Z
2013,9,29,1907,1900,7,2116,2122,-6,DL,1715,N360NB,LGA,MSY,155,1183,19,0,2013-09-29T23:00:00Z
2013,9,29,1909,1910,-1,2154,2221,-27,DL,2065,N374DA,JFK,FLL,130,1069,19,10,2013-09-29T23:00:00Z
2013,9,29,1911,1905,6,2131,2137,-6,DL,1729,N3772H,JFK,LAS,285,2248,19,5,2013-09-29T23:00:00Z
2013,9,29,1911,1911,0,2109,2110,-1,EV,3264,N14562,EWR,CLT,79,529,19,11,2013-09-29T23:00:00Z
2013,9,29,1913,1919,-6,2223,2234,-11,B6,71,N598JB,JFK,SLC,264,1990,19,19,2013-09-29T23:00:00Z
2013,9,29,1914,1850,24,2222,2220,2,VX,29,N631VA,JFK,SFO,328,2586,18,50,2013-09-29T22:00:00Z
2013,9,29,1916,1830,46,2157,2122,35,B6,153,N661JB,JFK,PBI,126,1028,18,30,2013-09-29T22:00:00Z
2013,9,29,1917,1910,7,2214,2215,-1,AA,21,N319AA,JFK,LAX,301,2475,19,10,2013-09-29T23:00:00Z
2013,9,29,1918,1900,18,2222,2232,-10,DL,1465,N709TW,JFK,SFO,320,2586,19,0,2013-09-29T23:00:00Z
2013,9,29,1918,1920,-2,2036,2055,-19,9E,3555,N920XJ,LGA,BUF,47,292,19,20,2013-09-29T23:00:00Z
2013,9,29,1919,1905,14,2153,2205,-12,AA,1691,N519AA,EWR,DFW,183,1372,19,5,2013-09-29T23:00:00Z
2013,9,29,1925,1930,-5,2157,2238,-41,DL,2370,N345NB,LGA,PBI,131,1035,19,30,2013-09-29T23:00:00Z
2013,9,29,1925,1930,-5,2203,2231,-28,DL,1435,N327NB,LGA,TPA,132,1010,19,30,2013-09-29T23:00:00Z
2013,9,29,1925,1935,-10,2127,2159,-32,9E,3470,N931XJ,JFK,CVG,87,589,19,35,2013-09-29T23:00:00Z
2013,9,29,1926,1930,-4,2110,2125,-15,MQ,3349,N532MQ,LGA,MSP,139,1020,19,30,2013-09-29T23:00:00Z
2013,9,29,1929,1935,-6,2158,2232,-34,DL,1485,N926DL,LGA,MCO,121,950,19,35,2013-09-29T23:00:00Z
2013,9,29,1929,1932,-3,2118,2143,-25,EV,4361,N15572,EWR,TYS,88,631,19,32,2013-09-29T23:00:00Z
2013,9,29,1929,1900,29,2125,2104,21,9E,3445,N934XJ,LGA,DSM,137,1031,19,0,2013-09-29T23:00:00Z
2013,9,29,1930,1930,0,2217,2233,-16,UA,1466,N37434,EWR,TPA,136,997,19,30,2013-09-29T23:00:00Z
2013,9,29,1930,1930,0,2256,2237,19,UA,208,N814UA,EWR,SEA,343,2402,19,30,2013-09-29T23:00:00Z
2013,9,29,1931,1930,1,2303,2250,13,AA,235,N3GTAA,JFK,SEA,344,2422,19,30,2013-09-29T23:00:00Z
2013,9,29,1931,1935,-4,2139,2226,-47,UA,1429,N78509,EWR,LAS,273,2227,19,35,2013-09-29T23:00:00Z
2013,9,29,1932,1929,3,2153,2156,-3,DL,1461,N340NB,EWR,ATL,103,746,19,29,2013-09-29T23:00:00Z
